Year,Sex,Marriage_age
2000,men,26.8
1998,men,26.7
1997,men,26.8
1996,men,27.1
1995,men,26.9
1994,men,26.7
1993,men,26.5
1992,men,26.5
1991,men,26.3
1990,men,26.1
1989,men,26.2
1988,men,25.9
1987,men,25.8
1986,men,25.7
1985,men,25.5
1984,men,25.4
1983,men,25.4
1982,men,25.2
1981,men,24.8
1980,men,24.7
1979,men,24.4
1978,men,24.2
1977,men,24
1976,men,23.8
1975,men,23.5
1974,men,23.1
1973,men,23.2
1972,men,23.3
1971,men,23.1
1970,men,23.2
1969,men,23.2
1968,men,23.1
1967,men,23.1
1966,men,22.8
1965,men,22.8
1964,men,23.1
1963,men,22.8
1962,men,22.7
1961,men,22.8
1960,men,22.8
1959,men,22.5
1958,men,22.6
1957,men,22.6
1956,men,22.5
1955,men,22.6
1954,men,23
1953,men,22.8
1952,men,23
1951,men,22.9
1950,men,22.8
1949,men,22.7
1948,men,23.3
1947,men,23.7
1940,men,24.3
1930,men,24.3
1920,men,24.6
1910,men,25.1
1900,men,25.9
1890,men,26.1
2000,women,25.1
1998,women,25
1997,women,25
1996,women,24.8
1995,women,24.5
1994,women,24.5
1993,women,24.5
1992,women,24.4
1991,women,24.1
1990,women,23.9
1989,women,23.8
1988,women,23.6
1987,women,23.6
1986,women,23.1
1985,women,23.3
1984,women,23
1983,women,22.8
1982,women,22.5
1981,women,22.3
1980,women,22
1979,women,22.1
1978,women,21.8
1977,women,21.6
1976,women,21.3
1975,women,21.1
1974,women,21.1
1973,women,21
1972,women,20.9
1971,women,20.9
1970,women,20.8
1969,women,20.8
1968,women,20.8
1967,women,20.6
1966,women,20.5
1965,women,20.6
1964,women,20.5
1963,women,20.5
1962,women,20.3
1961,women,20.3
1960,women,20.3
1959,women,20.2
1958,women,20.2
1957,women,20.3
1956,women,20.1
1955,women,20.2
1954,women,20.3
1953,women,20.2
1952,women,20.2
1951,women,20.4
1950,women,20.3
1949,women,20.3
1948,women,20.4
1947,women,20.5
1940,women,21.5
1930,women,21.3
1920,women,21.2
1910,women,21.6
1900,women,21.9
1890,women,22
